image_name,au1,au2,au4,au6,au9,au12,au25,au26
S111_001_00000009.png,1,1,-1,-1,-1,-1,1,-1
S111_006_00000009.png,-1,-1,1,-1,-1,-1,-1,-1
S111_003_00000012.png,-1,-1,-1,-1,-1,1,-1,-1
S111_004_00000006.png,-1,-1,-1,-1,-1,-1,1,-1
S111_005_00000001.png,-1,-1,-1,-1,-1,-1,1,1
S129_012_00000001.png,-1,-1,-1,1,-1,-1,-1,-1
S129_007_00000001.png,1,1,-1,-1,-1,-1,1,1
S129_001_00000006.png,1,-1,-1,-1,-1,-1,-1,-1
S129_006_00000006.png,-1,-1,-1,1,-1,-1,-1,-1
S129_011_00000008.png,-1,-1,-1,-1,1,-1,-1,-1
S129_004_00000009.png,-1,-1,-1,-1,-1,-1,1,-1
S129_005_00000019.png,-1,-1,-1,-1,-1,-1,-1,1
S129_002_00000008.png,-1,-1,-1,-1,-1,-1,-1,-1
S116_007_00000014.png,-1,-1,-1,1,-1,1,1,-1
S116_001_00000013.png,1,1,-1,-1,-1,-1,1,-1
S116_003_00000001.png,-1,-1,-1,-1,-1,-1,1,-1
S116_004_00000008.png,-1,-1,-1,-1,-1,-1,1,1
S116_005_00000009.png,-1,-1,-1,-1,-1,-1,-1,-1
S116_002_00000008.png,-1,-1,-1,-1,-1,1,-1,-1
S120_001_00000008.png,-1,-1,-1,-1,-1,-1,-1,-1
S118_001_00000001.png,1,-1,-1,-1,-1,-1,1,-1
S118_006_00000001.png,-1,-1,1,-1,1,-1,1,-1
S118_003_00000008.png,-1,-1,-1,-1,-1,-1,-1,-1
S118_004_00000008.png,-1,-1,-1,-1,-1,-1,1,-1
S118_005_00000009.png,-1,-1,1,-1,-1,-1,-1,-1
S127_001_00000014.png,1,1,-1,-1,-1,-1,1,-1
S127_010_00000009.png,-1,-1,1,-1,-1,-1,-1,-1
S127_003_00000009.png,-1,-1,-1,-1,-1,-1,1,1
S127_004_00000009.png,-1,-1,-1,1,-1,1,1,-1
S127_002_00000008.png,-1,-1,-1,-1,-1,1,-1,-1
S119_008_00000018.png,-1,-1,-1,-1,-1,-1,-1,-1
S119_001_00000001.png,1,1,-1,-1,-1,-1,1,-1
S119_006_00000014.png,-1,-1,-1,-1,-1,-1,1,-1
S119_003_00000018.png,1,-1,1,-1,-1,-1,1,1
S119_004_00000009.png,1,-1,-1,-1,-1,-1,-1,-1
S119_002_00000008.png,1,-1,-1,-1,-1,-1,-1,-1
S126_008_00000025.png,-1,-1,1,1,-1,-1,-1,-1
S126_001_00000001.png,-1,-1,1,-1,-1,-1,-1,-1
S126_004_00000008.png,1,1,-1,-1,-1,-1,1,-1
S126_002_00000009.png,1,-1,1,-1,-1,-1,-1,-1
S121_003_00000014.png,-1,-1,-1,-1,-1,-1,1,-1
S121_004_00000001.png,-1,-1,-1,-1,-1,-1,1,-1
S121_005_00000013.png,-1,-1,-1,-1,-1,-1,1,1
S121_002_00000013.png,-1,-1,-1,-1,-1,-1,1,-1
S128_001_00000013.png,-1,-1,-1,-1,-1,1,-1,-1
S128_003_00000008.png,-1,-1,-1,-1,-1,-1,-1,1
S128_004_00000008.png,1,-1,1,-1,1,-1,-1,-1
S128_005_00000009.png,-1,-1,-1,-1,-1,-1,1,-1
S128_002_00000009.png,-1,-1,-1,-1,-1,-1,-1,-1
S117_007_00000001.png,-1,-1,-1,1,-1,1,-1,-1
S117_006_00000006.png,-1,-1,1,-1,-1,-1,-1,-1
S117_003_00000009.png,1,-1,1,-1,-1,-1,1,-1
S117_004_00000009.png,-1,-1,-1,-1,-1,-1,-1,-1
S117_005_00000008.png,-1,-1,-1,-1,-1,-1,1,1
S117_002_00000008.png,1,-1,1,-1,-1,-1,-1,-1
S110_001_00000008.png,1,1,-1,-1,-1,-1,1,-1
S110_006_00000008.png,-1,-1,1,-1,-1,-1,-1,-1
S110_003_00000013.png,1,-1,1,-1,-1,-1,-1,-1
S110_004_00000007.png,-1,-1,-1,-1,-1,-1,1,-1
S110_005_00000014.png,-1,-1,-1,-1,-1,-1,1,1
S096_001_00000003.png,1,1,-1,-1,-1,-1,1,-1
S096_003_00000009.png,-1,-1,-1,-1,1,-1,-1,-1
S096_004_00000009.png,-1,-1,-1,1,-1,1,1,-1
S096_002_00000002.png,-1,-1,-1,-1,-1,-1,1,-1
S062_001_00000008.png,1,1,-1,-1,-1,-1,1,-1
S062_004_00000001.png,-1,-1,-1,1,-1,1,1,-1
S062_005_00000012.png,-1,-1,-1,1,1,1,-1,-1
S062_002_00000012.png,1,1,-1,-1,-1,-1,1,-1
S895_002_00000001.png,-1,-1,-1,-1,-1,-1,-1,-1
S065_001_00000014.png,1,1,1,-1,-1,-1,-1,-1
S065_004_00000027.png,-1,-1,-1,1,-1,1,1,-1
S065_005_00000008.png,-1,-1,-1,-1,1,-1,-1,-1
S065_002_00000008.png,1,1,1,-1,-1,-1,1,-1
S091_001_00000008.png,1,1,-1,-1,-1,-1,1,-1
S091_003_00000002.png,-1,-1,-1,1,-1,1,1,-1
S053_001_00000009.png,1,1,-1,-1,-1,-1,1,-1
S053_003_00000065.png,-1,-1,1,-1,-1,-1,-1,-1
S053_004_00000012.png,-1,-1,-1,1,-1,1,1,1
S098_001_00000011.png,-1,-1,-1,-1,-1,-1,-1,-1
S098_003_00000009.png,-1,-1,1,1,1,-1,-1,-1
S098_002_00000008.png,-1,-1,-1,-1,-1,-1,1,-1
S054_001_00000013.png,-1,-1,-1,-1,-1,1,1,-1
S054_003_00000001.png,1,1,-1,-1,-1,-1,1,1
S054_004_00000020.png,-1,-1,-1,-1,1,-1,-1,-1
S054_002_00000009.png,-1,-1,1,-1,-1,-1,1,-1
S037_006_00000008.png,-1,-1,-1,1,-1,1,1,-1
S037_003_00000013.png,-1,-1,1,-1,-1,-1,-1,-1
S037_004_00000013.png,-1,-1,1,-1,1,-1,-1,-1
S037_005_00000014.png,-1,-1,1,-1,-1,-1,1,-1
S037_002_00000014.png,-1,-1,1,-1,-1,-1,-1,-1
S055_006_00000006.png,1,1,1,-1,-1,-1,-1,-1
S055_003_00000009.png,-1,-1,1,1,1,-1,-1,-1
S055_004_00000021.png,-1,-1,1,-1,-1,-1,-1,-1
S055_005_00000032.png,-1,-1,-1,1,-1,1,1,-1
S055_002_00000025.png,-1,-1,-1,-1,-1,-1,-1,-1
S052_006_00000008.png,-1,-1,1,-1,1,-1,1,-1
S052_003_00000013.png,-1,-1,1,-1,-1,-1,-1,-1
S052_004_00000013.png,-1,-1,-1,1,-1,1,1,-1
S052_002_00000014.png,-1,-1,1,-1,-1,-1,-1,-1
S099_007_00000003.png,-1,-1,-1,-1,1,-1,-1,-1
S099_003_00000008.png,-1,-1,-1,-1,-1,-1,1,1
S099_004_00000008.png,-1,-1,-1,1,-1,1,1,1
S099_002_00000018.png,-1,-1,-1,-1,-1,-1,1,-1
S090_007_00000008.png,-1,-1,1,-1,-1,-1,-1,-1
S090_006_00000009.png,-1,-1,-1,-1,1,-1,-1,-1
S064_001_00000001.png,1,1,-1,-1,-1,-1,1,-1
S064_003_00000019.png,-1,-1,-1,1,-1,1,1,1
S064_004_00000008.png,1,-1,-1,-1,-1,-1,-1,-1
S064_002_00000009.png,-1,-1,-1,-1,-1,-1,-1,-1
S063_001_00000009.png,1,1,-1,-1,-1,-1,1,-1
S097_001_00000002.png,1,1,-1,-1,-1,-1,1,-1
S097_006_00000002.png,-1,-1,-1,1,-1,1,1,-1
S097_003_00000052.png,-1,-1,-1,-1,-1,-1,1,1
S097_004_00000025.png,-1,-1,1,1,1,-1,-1,-1
S097_005_00000009.png,-1,-1,1,1,-1,-1,1,-1
S079_001_00000008.png,1,1,-1,-1,-1,-1,1,-1
S079_003_00000004.png,-1,-1,1,-1,-1,-1,1,-1
S079_004_00000004.png,-1,-1,-1,1,-1,1,1,-1
S079_002_00000003.png,-1,-1,1,-1,1,-1,-1,-1
S046_001_00000022.png,1,-1,-1,-1,-1,-1,-1,-1
S046_004_00000005.png,-1,-1,1,-1,1,-1,-1,-1
S046_005_00000016.png,-1,-1,-1,1,-1,1,1,-1
S046_002_00000002.png,1,1,-1,-1,-1,-1,1,-1
S084_001_00000008.png,1,1,-1,-1,-1,-1,1,-1
S084_004_00000015.png,-1,-1,-1,1,-1,-1,-1,-1
S070_001_00000017.png,1,1,1,1,-1,-1,1,-1
S070_003_00000009.png,-1,-1,-1,1,-1,1,1,-1
S070_005_00000008.png,-1,-1,1,-1,-1,-1,-1,-1
S070_002_00000008.png,1,1,-1,-1,-1,-1,1,1
S077_007_00000022.png,-1,-1,-1,-1,-1,-1,-1,-1
S077_006_00000008.png,-1,-1,-1,-1,1,-1,-1,-1
S077_003_00000002.png,-1,-1,-1,-1,-1,-1,-1,-1
S077_004_00000002.png,-1,-1,-1,-1,-1,-1,1,-1
S077_005_00000005.png,-1,-1,-1,1,-1,-1,1,-1
S077_002_00000005.png,-1,-1,-1,-1,-1,1,1,-1
S083_003_00000018.png,-1,-1,-1,1,-1,1,1,-1
S083_004_00000009.png,-1,-1,-1,1,-1,-1,1,-1
S083_002_00000008.png,-1,-1,-1,-1,-1,-1,1,-1
S082_007_00000006.png,-1,-1,1,1,1,-1,-1,-1
S082_001_00000015.png,1,1,-1,-1,-1,-1,1,-1
S082_003_00000018.png,-1,-1,-1,-1,-1,-1,-1,-1
S082_004_00000008.png,-1,-1,-1,-1,-1,-1,1,-1
S082_005_00000009.png,-1,-1,1,-1,1,-1,-1,-1
S082_002_00000021.png,-1,-1,-1,-1,-1,-1,-1,-1
S076_001_00000009.png,1,1,-1,-1,-1,-1,1,-1
S076_003_00000017.png,-1,-1,-1,-1,-1,-1,-1,-1
S076_004_00000003.png,-1,-1,-1,-1,-1,-1,1,-1
S076_005_00000004.png,-1,-1,1,1,1,-1,-1,-1
S076_002_00000004.png,-1,-1,-1,-1,-1,-1,-1,-1
S071_001_00000002.png,1,1,-1,-1,-1,-1,1,-1
S071_003_00000019.png,-1,-1,1,1,-1,-1,1,-1
S071_004_00000019.png,-1,-1,1,-1,-1,-1,-1,-1
S071_005_00000009.png,-1,-1,-1,1,-1,1,1,-1
S071_002_00000009.png,1,-1,1,-1,-1,-1,-1,-1
S085_001_00000009.png,-1,-1,1,-1,-1,-1,-1,-1
S085_004_00000014.png,-1,-1,-1,-1,1,1,1,-1
S085_002_00000007.png,-1,-1,-1,1,-1,1,1,-1
S078_007_00000008.png,-1,-1,-1,-1,1,-1,-1,-1
S078_001_00000022.png,1,1,-1,-1,-1,-1,1,-1
S078_006_00000009.png,-1,-1,-1,-1,-1,-1,1,-1
S078_004_00000005.png,-1,-1,-1,1,-1,1,1,-1
S078_005_00000016.png,-1,-1,-1,-1,-1,-1,-1,-1
S078_002_00000016.png,1,-1,1,-1,-1,-1,-1,-1
S014_001_00000016.png,1,1,-1,-1,-1,1,1,-1
S014_003_00000019.png,-1,-1,1,-1,-1,-1,-1,-1
S014_005_00000009.png,-1,-1,-1,1,-1,1,1,-1
S014_002_00000009.png,1,-1,1,-1,-1,-1,-1,-1
S022_001_00000023.png,1,1,-1,-1,-1,-1,1,-1
S022_006_00000008.png,-1,-1,1,-1,1,-1,-1,-1
S022_003_00000004.png,-1,-1,-1,-1,-1,1,1,-1
S022_005_00000017.png,-1,-1,1,-1,-1,-1,-1,-1
S022_002_00000017.png,1,1,1,-1,-1,-1,1,-1
S157_002_00000008.png,-1,-1,-1,-1,-1,-1,-1,-1
S505_006_00000010.png,1,-1,1,-1,-1,-1,-1,-1
S505_002_00000018.png,-1,-1,-1,-1,-1,-1,-1,-1
S502_004_00000048.png,1,-1,1,-1,-1,-1,1,-1
S502_002_00000002.png,-1,-1,-1,-1,-1,-1,-1,-1
S132_007_00000004.png,-1,-1,-1,1,-1,1,-1,-1
S132_008_00000009.png,1,1,-1,-1,-1,-1,1,1
S132_001_00000003.png,1,-1,-1,-1,-1,-1,-1,-1
S132_003_00000018.png,1,-1,1,1,-1,1,1,-1
S132_004_00000009.png,-1,-1,-1,-1,-1,-1,1,1
S132_005_00000008.png,-1,-1,1,-1,1,-1,-1,-1
S132_002_00000008.png,1,-1,1,-1,-1,-1,-1,-1
S135_012_00000020.png,-1,-1,-1,-1,-1,-1,1,-1
S135_003_00000002.png,-1,-1,-1,-1,-1,-1,1,-1
S135_004_00000016.png,-1,-1,-1,-1,-1,-1,1,-1
S135_002_00000005.png,-1,-1,-1,-1,-1,1,-1,-1
S103_007_00000017.png,-1,-1,-1,-1,-1,-1,1,1
S103_008_00000008.png,-1,-1,1,-1,-1,-1,1,-1
S103_006_00000004.png,-1,-1,-1,-1,-1,-1,1,-1
S103_003_00000023.png,-1,-1,-1,-1,-1,1,-1,-1
S103_002_00000024.png,-1,-1,-1,-1,-1,1,1,-1
S104_001_00000022.png,-1,-1,-1,-1,-1,1,1,-1
S104_003_00000005.png,-1,-1,-1,-1,-1,-1,1,-1
S158_002_00000009.png,-1,-1,-1,-1,-1,1,-1,-1
S503_001_00000023.png,-1,-1,1,-1,-1,-1,-1,-1
S503_006_00000008.png,-1,-1,1,-1,-1,-1,-1,-1
S503_002_00000003.png,-1,-1,-1,-1,-1,-1,-1,-1
S504_001_00000011.png,-1,-1,1,-1,1,-1,-1,-1
S504_004_00000009.png,1,1,1,-1,-1,-1,1,1
S504_002_00000008.png,-1,-1,-1,-1,-1,-1,-1,-1
S160_006_00000008.png,1,1,1,-1,-1,-1,-1,-1
S156_002_00000009.png,-1,-1,-1,-1,-1,1,-1,-1
S999_001_00000008.png,-1,-1,1,-1,-1,-1,-1,-1
S151_002_00000004.png,-1,-1,-1,-1,-1,1,-1,-1
S105_007_00000018.png,-1,-1,1,-1,1,-1,-1,-1
S105_008_00000007.png,-1,-1,1,-1,1,-1,-1,-1
S105_001_00000008.png,1,-1,-1,-1,-1,-1,-1,-1
S105_006_00000008.png,-1,-1,-1,-1,-1,-1,1,1
S105_004_00000004.png,-1,-1,-1,-1,-1,1,-1,-1
S105_005_00000003.png,-1,-1,-1,-1,-1,-1,1,-1
S105_002_00000017.png,1,-1,1,-1,-1,-1,-1,-1
S102_007_00000002.png,-1,-1,-1,-1,-1,-1,1,-1
S102_009_00000008.png,-1,-1,-1,1,1,-1,-1,-1
S102_001_00000005.png,-1,-1,-1,-1,-1,-1,1,-1
S102_006_00000005.png,-1,-1,-1,-1,-1,-1,-1,-1
S102_003_00000009.png,1,-1,1,-1,-1,-1,1,-1
S102_004_00000022.png,-1,-1,-1,1,-1,1,-1,-1
S102_005_00000008.png,-1,-1,-1,-1,-1,-1,-1,-1
S134_008_00000001.png,-1,-1,-1,-1,1,-1,1,-1
S134_001_00000018.png,-1,-1,-1,-1,-1,-1,1,-1
S134_003_00000003.png,-1,-1,1,-1,-1,-1,-1,-1
S134_004_00000003.png,-1,-1,-1,1,-1,1,1,-1
S134_002_00000004.png,-1,-1,-1,-1,-1,-1,1,-1
S133_001_00000016.png,-1,-1,-1,-1,-1,1,-1,-1
S133_010_00000008.png,-1,-1,-1,1,-1,1,1,-1
S133_003_00000019.png,-1,-1,1,-1,-1,-1,-1,-1
S133_004_00000008.png,-1,-1,-1,-1,-1,-1,-1,-1
S133_002_00000009.png,-1,-1,1,-1,-1,-1,-1,-1
S115_007_00000022.png,-1,-1,-1,-1,-1,-1,1,-1
S115_008_00000015.png,-1,-1,-1,1,-1,1,1,-1
S115_001_00000008.png,1,1,-1,-1,-1,-1,1,-1
S115_006_00000008.png,-1,-1,-1,-1,-1,-1,-1,-1
S115_003_00000002.png,1,1,-1,-1,-1,-1,1,-1
S115_005_00000011.png,-1,-1,-1,-1,-1,1,-1,-1
S115_002_00000011.png,1,-1,1,-1,-1,-1,1,-1
S112_001_00000003.png,1,1,-1,-1,-1,-1,-1,-1
S112_003_00000009.png,-1,-1,-1,-1,-1,-1,1,-1
S112_004_00000009.png,-1,-1,-1,1,-1,1,-1,-1
S112_002_00000008.png,-1,-1,-1,-1,-1,-1,1,-1
S124_007_00000019.png,-1,-1,-1,1,-1,1,1,-1
S124_001_00000009.png,1,1,-1,-1,-1,-1,1,-1
S124_006_00000009.png,-1,-1,1,-1,1,-1,-1,-1
S124_003_00000011.png,1,-1,1,-1,-1,-1,1,-1
