image_name,au1,au2,au4,au6,au9,au12,au25,au26
S124_005_00000002.png,-1,-1,-1,-1,-1,-1,1,1
S124_002_00000002.png,1,-1,1,-1,-1,-1,-1,-1
S147_002_00000008.png,-1,-1,-1,-1,-1,1,-1,-1
S149_002_00000008.png,-1,-1,-1,-1,-1,-1,-1,-1
S122_001_00000011.png,1,1,-1,-1,-1,-1,1,-1
S122_005_00000019.png,-1,-1,-1,-1,-1,-1,1,1
S122_002_00000008.png,-1,-1,-1,-1,-1,-1,1,-1
S125_007_00000009.png,1,1,-1,-1,-1,-1,1,1
S125_008_00000007.png,-1,-1,1,-1,1,-1,-1,-1
S125_001_00000008.png,1,-1,1,-1,-1,-1,-1,-1
S125_003_00000004.png,-1,-1,1,-1,-1,-1,-1,-1
S125_004_00000010.png,-1,-1,-1,-1,-1,-1,1,1
S125_005_00000003.png,-1,-1,-1,1,-1,1,1,-1
S125_002_00000003.png,-1,-1,-1,-1,-1,1,-1,-1
S113_007_00000039.png,-1,-1,-1,-1,-1,-1,1,1
S113_001_00000002.png,1,1,-1,-1,-1,-1,1,-1
S113_006_00000002.png,-1,-1,-1,-1,-1,-1,1,-1
S113_003_00000008.png,1,1,-1,-1,-1,-1,-1,-1
S113_004_00000019.png,-1,-1,-1,-1,-1,1,-1,-1
S113_005_00000008.png,-1,-1,-1,-1,-1,-1,-1,-1
S114_001_00000018.png,1,1,-1,-1,-1,-1,1,-1
S114_006_00000018.png,-1,-1,-1,1,-1,1,1,-1
S114_003_00000003.png,-1,-1,-1,-1,-1,-1,-1,-1
S114_004_00000003.png,-1,-1,-1,-1,-1,-1,1,-1
S114_005_00000010.png,-1,-1,-1,-1,-1,-1,1,1
S066_001_00000009.png,1,1,1,-1,-1,-1,1,-1
S066_003_00000011.png,-1,-1,-1,1,-1,1,1,-1
S066_004_00000005.png,1,-1,1,-1,-1,-1,-1,-1
S066_005_00000002.png,-1,-1,1,-1,-1,-1,-1,-1
S066_002_00000002.png,1,1,-1,-1,-1,-1,1,-1
S092_003_00000008.png,-1,-1,1,-1,-1,-1,-1,-1
S092_004_00000020.png,-1,-1,-1,1,-1,1,1,-1
S092_002_00000009.png,-1,-1,-1,-1,-1,-1,1,1
S059_001_00000008.png,1,1,-1,-1,-1,-1,1,-1
S059_003_00000010.png,-1,-1,1,1,1,-1,-1,-1
S095_007_00000019.png,-1,-1,-1,1,-1,1,1,-1
S095_001_00000009.png,1,1,-1,-1,-1,-1,1,-1
S095_006_00000009.png,-1,-1,1,-1,1,-1,-1,-1
S095_010_00000014.png,1,-1,1,-1,-1,-1,-1,-1
S095_003_00000006.png,-1,-1,-1,-1,-1,-1,1,-1
S095_005_00000001.png,-1,-1,-1,-1,-1,-1,1,-1
S095_002_00000001.png,1,-1,1,-1,-1,-1,1,-1
S061_001_00000010.png,1,1,-1,-1,-1,-1,1,-1
S061_004_00000022.png,-1,-1,-1,-1,1,-1,-1,-1
S061_002_00000009.png,-1,-1,-1,1,-1,1,1,-1
S057_006_00000019.png,-1,-1,-1,1,-1,1,1,-1
S057_003_00000002.png,-1,-1,1,1,1,-1,-1,-1
S057_004_00000002.png,-1,-1,1,-1,-1,-1,1,-1
S057_005_00000011.png,-1,-1,1,-1,1,-1,-1,-1
S057_002_00000011.png,-1,-1,-1,-1,-1,-1,-1,-1
S068_003_00000003.png,1,1,-1,-1,-1,-1,1,1
S068_004_00000003.png,1,-1,1,-1,-1,-1,-1,-1
S068_005_00000010.png,-1,-1,-1,-1,1,-1,-1,-1
S068_002_00000010.png,-1,-1,-1,1,-1,1,1,-1
S050_001_00000003.png,1,1,-1,-1,-1,-1,1,-1
S050_003_00000018.png,-1,-1,-1,-1,-1,-1,-1,-1
S050_004_00000018.png,-1,-1,1,-1,-1,-1,-1,-1
S050_005_00000008.png,-1,-1,1,-1,1,-1,-1,-1
S050_002_00000008.png,1,1,-1,-1,-1,-1,1,-1
S035_001_00000003.png,1,1,-1,-1,-1,-1,1,-1
S035_003_00000009.png,-1,-1,1,1,1,1,1,-1
S035_004_00000009.png,-1,-1,1,-1,-1,-1,-1,-1
S035_005_00000008.png,-1,-1,-1,1,1,-1,1,-1
S035_002_00000008.png,-1,-1,1,-1,-1,-1,-1,-1
S032_001_00000019.png,1,1,-1,-1,-1,-1,1,-1
S032_003_00000002.png,-1,-1,1,-1,-1,-1,-1,-1
S032_004_00000002.png,-1,-1,1,-1,-1,-1,1,-1
S032_005_00000011.png,-1,-1,1,1,1,-1,1,-1
S032_002_00000011.png,1,-1,1,-1,-1,-1,-1,-1
S051_001_00000002.png,1,1,1,-1,-1,-1,1,-1
S051_002_00000009.png,1,1,-1,-1,-1,1,1,-1
S056_001_00000009.png,-1,-1,-1,-1,-1,-1,-1,-1
S056_003_00000003.png,1,1,-1,-1,-1,-1,1,-1
S056_004_00000003.png,-1,-1,-1,-1,-1,1,1,-1
S056_002_00000010.png,-1,-1,1,-1,1,-1,-1,-1
S069_003_00000002.png,-1,-1,1,1,1,-1,-1,-1
S069_004_00000002.png,-1,-1,-1,1,-1,1,1,-1
S069_005_00000011.png,-1,-1,-1,-1,1,-1,-1,-1
S069_002_00000011.png,1,1,-1,-1,-1,-1,1,-1
S060_001_00000011.png,-1,-1,-1,-1,-1,-1,-1,-1
S060_005_00000019.png,-1,-1,-1,-1,1,-1,-1,-1
S060_002_00000019.png,-1,-1,-1,1,-1,1,1,-1
S094_001_00000008.png,1,1,-1,-1,-1,-1,1,-1
S094_003_00000013.png,-1,-1,1,-1,-1,-1,-1,-1
S094_004_00000007.png,-1,-1,-1,1,-1,1,1,-1
S093_003_00000009.png,-1,-1,-1,-1,-1,-1,1,-1
S093_004_00000009.png,-1,-1,-1,1,-1,1,1,1
S093_002_00000019.png,1,-1,1,-1,-1,-1,1,-1
S067_001_00000020.png,1,1,-1,-1,-1,-1,-1,-1
S067_006_00000008.png,-1,-1,-1,-1,1,-1,-1,-1
S067_004_00000010.png,-1,-1,1,-1,-1,-1,-1,-1
S067_005_00000003.png,-1,-1,-1,1,-1,1,1,-1
S067_002_00000003.png,1,1,-1,-1,-1,-1,1,-1
S058_001_00000009.png,1,1,-1,-1,-1,-1,1,-1
S058_006_00000009.png,-1,-1,-1,-1,1,-1,-1,-1
S058_005_00000002.png,-1,-1,1,-1,-1,-1,-1,-1
S058_002_00000002.png,-1,-1,-1,-1,-1,1,1,-1
S034_001_00000002.png,1,1,-1,-1,-1,1,1,-1
S034_003_00000025.png,-1,-1,1,-1,1,-1,-1,-1
S034_004_00000031.png,-1,-1,1,-1,1,-1,-1,-1
S034_002_00000022.png,-1,-1,1,-1,-1,-1,1,-1
S005_001_00000011.png,-1,-1,-1,-1,1,-1,-1,-1
S029_001_00000008.png,-1,-1,1,1,-1,-1,-1,-1
S011_001_00000007.png,1,1,-1,-1,-1,-1,1,-1
S011_006_00000007.png,-1,-1,-1,1,-1,1,1,-1
S011_004_00000008.png,-1,-1,1,-1,-1,-1,-1,-1
S011_005_00000018.png,-1,-1,1,-1,1,-1,1,-1
S011_002_00000018.png,1,-1,1,-1,-1,-1,-1,-1
S045_001_00000028.png,1,1,-1,-1,-1,1,-1,-1
S045_003_00000009.png,-1,-1,-1,-1,-1,1,1,-1
S045_005_00000020.png,-1,-1,1,-1,-1,-1,-1,-1
S045_002_00000008.png,1,1,-1,-1,-1,-1,-1,-1
S089_001_00000016.png,1,1,-1,-1,-1,-1,1,-1
S089_003_00000019.png,-1,-1,1,1,-1,-1,-1,-1
S089_002_00000009.png,-1,-1,-1,1,-1,1,1,-1
S042_006_00000008.png,-1,-1,-1,1,-1,1,1,-1
S042_003_00000001.png,-1,-1,1,-1,-1,-1,1,-1
S042_004_00000015.png,-1,-1,1,-1,-1,-1,-1,-1
S042_005_00000006.png,-1,-1,1,1,1,-1,-1,-1
S042_002_00000006.png,1,-1,1,-1,-1,-1,-1,-1
S074_003_00000008.png,-1,-1,-1,-1,-1,-1,1,-1
S074_004_00000008.png,-1,-1,1,1,1,-1,1,-1
S074_005_00000027.png,-1,-1,-1,1,-1,1,1,-1
S074_002_00000009.png,1,1,-1,-1,-1,-1,1,-1
S080_008_00000006.png,-1,-1,-1,-1,1,-1,-1,-1
S080_003_00000005.png,-1,-1,-1,-1,-1,-1,1,-1
S080_004_00000005.png,1,-1,1,-1,-1,1,1,-1
S080_005_00000002.png,1,1,-1,-1,-1,-1,-1,-1
S080_002_00000002.png,-1,-1,-1,-1,-1,1,1,-1
S087_007_00000003.png,-1,-1,-1,1,-1,-1,-1,-1
S087_006_00000004.png,-1,-1,-1,-1,-1,-1,1,-1
S087_003_00000008.png,-1,-1,-1,-1,-1,-1,1,-1
S087_004_00000008.png,-1,-1,1,1,1,-1,-1,-1
S087_005_00000009.png,-1,-1,-1,1,-1,1,1,-1
S087_002_00000018.png,-1,-1,-1,-1,-1,-1,-1,-1
S073_006_00000009.png,-1,-1,1,1,1,-1,-1,-1
S073_003_00000006.png,-1,-1,-1,-1,-1,-1,-1,-1
S073_004_00000006.png,-1,-1,-1,-1,-1,-1,1,-1
S073_005_00000015.png,-1,-1,-1,-1,-1,-1,1,-1
S073_002_00000029.png,-1,-1,-1,-1,-1,1,1,1
S010_006_00000006.png,-1,-1,-1,1,-1,1,1,-1
S010_003_00000009.png,-1,-1,1,-1,-1,-1,-1,-1
S010_004_00000009.png,-1,-1,1,-1,-1,-1,-1,-1
S010_005_00000008.png,-1,-1,1,1,1,-1,1,-1
S010_002_00000008.png,1,1,-1,-1,-1,-1,1,-1
S026_001_00000009.png,1,1,-1,-1,-1,-1,1,-1
S026_006_00000009.png,-1,-1,-1,1,-1,1,1,-1
S026_003_00000014.png,-1,-1,1,-1,-1,-1,-1,-1
S026_004_00000001.png,-1,-1,-1,1,1,-1,-1,-1
S026_005_00000007.png,1,-1,1,1,-1,-1,1,-1
S072_001_00000008.png,-1,-1,-1,-1,-1,-1,-1,-1
S072_006_00000020.png,-1,-1,-1,1,-1,1,1,-1
S072_003_00000007.png,-1,-1,-1,-1,-1,-1,1,-1
S072_004_00000007.png,-1,-1,-1,-1,-1,-1,1,-1
S072_005_00000014.png,-1,-1,1,1,-1,-1,-1,-1
S086_001_00000005.png,1,1,-1,-1,-1,-1,1,-1
S086_002_00000008.png,-1,-1,-1,1,-1,1,1,-1
S081_008_00000007.png,-1,-1,-1,-1,1,-1,-1,-1
S081_001_00000008.png,1,1,-1,-1,-1,-1,1,-1
S081_003_00000004.png,-1,-1,-1,-1,-1,-1,-1,-1
S081_005_00000017.png,-1,-1,-1,1,-1,1,1,-1
S081_002_00000017.png,1,1,1,-1,-1,-1,-1,-1
S075_007_00000015.png,-1,-1,1,-1,-1,1,1,-1
S075_008_00000009.png,-1,-1,1,-1,-1,1,-1,-1
S075_001_00000006.png,1,1,-1,-1,-1,-1,-1,-1
S075_003_00000001.png,-1,-1,-1,-1,-1,-1,-1,-1
S075_004_00000009.png,-1,-1,-1,-1,-1,-1,1,-1
S075_005_00000008.png,-1,-1,1,1,1,-1,-1,-1
S075_002_00000008.png,1,1,-1,-1,-1,-1,1,-1
S088_001_00000017.png,1,1,-1,-1,-1,-1,1,-1
S088_004_00000018.png,-1,-1,1,1,1,-1,-1,-1
S088_002_00000008.png,1,-1,1,1,-1,-1,1,-1
S044_001_00000015.png,1,1,-1,-1,-1,-1,1,-1
S044_006_00000015.png,-1,-1,1,1,1,-1,-1,-1
S044_003_00000008.png,-1,-1,-1,1,-1,1,1,-1
S044_005_00000021.png,-1,-1,1,-1,-1,-1,-1,-1
S044_002_00000009.png,1,-1,1,1,-1,1,1,-1
S136_001_00000007.png,1,1,1,-1,-1,-1,1,-1
S136_006_00000007.png,-1,-1,-1,1,-1,1,1,-1
S136_003_00000008.png,1,-1,1,-1,-1,-1,-1,-1
S136_005_00000009.png,-1,-1,1,-1,-1,-1,-1,-1
S136_002_00000009.png,1,-1,1,-1,-1,-1,1,-1
S109_001_00000006.png,-1,-1,-1,-1,-1,1,-1,-1
S109_006_00000006.png,-1,-1,-1,1,-1,1,1,-1
S109_003_00000009.png,-1,-1,1,-1,-1,-1,-1,-1
S109_005_00000008.png,-1,-1,1,-1,1,-1,-1,-1
S109_002_00000007.png,-1,-1,-1,-1,-1,-1,1,1
S131_007_00000008.png,-1,-1,-1,1,-1,1,-1,-1
S131_001_00000009.png,1,1,-1,-1,-1,-1,1,-1
S131_006_00000021.png,-1,-1,-1,1,-1,1,1,-1
S131_003_00000006.png,1,-1,1,-1,-1,-1,-1,-1
S131_004_00000005.png,-1,-1,-1,-1,-1,-1,1,1
S131_005_00000001.png,-1,-1,-1,-1,-1,-1,1,1
S131_002_00000015.png,1,-1,1,-1,-1,-1,-1,-1
S107_001_00000001.png,1,1,-1,-1,-1,-1,1,-1
S107_003_00000018.png,-1,-1,-1,-1,-1,-1,1,-1
S107_004_00000009.png,-1,-1,1,-1,-1,-1,1,-1
S107_005_00000008.png,-1,-1,1,-1,1,-1,-1,-1
S107_002_00000008.png,-1,-1,-1,-1,-1,1,-1,-1
S138_007_00000006.png,1,1,1,-1,-1,-1,-1,-1
S138_001_00000001.png,1,-1,1,-1,-1,-1,1,-1
S138_006_00000001.png,-1,-1,-1,1,-1,1,-1,-1
S138_003_00000008.png,-1,-1,-1,-1,-1,-1,1,-1
S138_004_00000008.png,-1,-1,-1,-1,-1,-1,1,-1
S138_005_00000009.png,-1,-1,-1,1,-1,1,1,-1
S100_001_00000008.png,1,1,-1,-1,-1,-1,1,-1
S100_006_00000008.png,-1,-1,-1,1,-1,1,1,-1
S100_003_00000001.png,-1,-1,-1,-1,-1,-1,-1,-1
S100_004_00000001.png,-1,-1,-1,-1,-1,-1,1,-1
S100_005_00000006.png,-1,-1,1,-1,-1,-1,-1,-1
S154_002_00000001.png,-1,-1,-1,-1,-1,1,-1,-1
S501_001_00000063.png,-1,-1,1,-1,-1,-1,-1,-1
S501_006_00000028.png,1,-1,1,-1,-1,-1,-1,-1
S501_004_00000050.png,1,-1,1,-1,-1,-1,1,1
S506_001_00000040.png,-1,-1,-1,1,-1,-1,-1,-1
S506_004_00000001.png,1,1,1,-1,-1,-1,1,-1
S506_002_00000006.png,-1,-1,-1,-1,-1,-1,-1,-1
S101_001_00000009.png,1,1,-1,-1,-1,-1,1,-1
S101_003_00000014.png,1,-1,1,-1,-1,-1,-1,-1
S101_004_00000014.png,-1,-1,-1,-1,-1,1,1,-1
S101_002_00000007.png,1,1,-1,-1,-1,-1,1,-1
S106_007_00000006.png,-1,-1,-1,1,-1,1,-1,-1
S106_001_00000015.png,1,1,1,-1,-1,-1,1,-1
S106_006_00000001.png,-1,-1,-1,1,-1,1,1,-1
S106_003_00000008.png,-1,-1,-1,-1,-1,-1,1,-1
S106_005_00000035.png,-1,-1,1,-1,-1,-1,-1,-1
S106_002_00000009.png,1,-1,1,-1,-1,-1,-1,-1
S139_002_00000008.png,-1,-1,-1,-1,-1,-1,-1,-1
S130_012_00000008.png,-1,-1,-1,-1,1,-1,-1,-1
S130_013_00000009.png,-1,-1,-1,1,-1,1,1,-1
S130_009_00000003.png,1,-1,1,-1,-1,-1,-1,-1
S130_008_00000010.png,-1,-1,-1,-1,-1,-1,1,-1
S130_001_00000008.png,1,1,-1,-1,-1,-1,1,-1
S130_006_00000020.png,-1,-1,-1,-1,-1,-1,1,-1
S130_003_00000007.png,-1,-1,-1,-1,-1,1,-1,-1
S130_005_00000001.png,-1,-1,-1,-1,-1,-1,1,-1
S130_002_00000028.png,1,-1,1,-1,-1,-1,1,-1
S137_001_00000006.png,1,1,-1,-1,-1,-1,1,-1
S137_011_00000008.png,-1,-1,-1,-1,-1,1,1,-1
S137_003_00000001.png,-1,-1,-1,-1,-1,-1,1,-1
S137_005_00000026.png,1,-1,1,-1,-1,-1,-1,-1
S137_002_00000008.png,-1,-1,-1,-1,-1,1,-1,-1
S108_007_00000001.png,-1,-1,1,-1,-1,-1,-1,-1
S108_008_00000008.png,-1,-1,-1,1,-1,1,1,-1
S108_006_00000007.png,-1,-1,1,-1,1,-1,1,-1
S108_004_00000008.png,-1,-1,-1,-1,-1,-1,1,1
S108_005_00000018.png,-1,-1,1,-1,-1,-1,-1,-1
S108_002_00000009.png,-1,-1,-1,-1,-1,-1,-1,-1
S155_002_00000001.png,-1,-1,-1,-1,-1,-1,-1,-1
